date,O/N
2014-01-01,1.41
2014-02-01,1.49
2014-03-01,1.46
2014-04-01,1.41
2014-05-01,1.46
2014-06-01,1.44
2014-07-01,1.48
2014-08-01,1.39
2014-09-01,1.36
2014-10-01,1.33
2014-11-01,1.32
2014-12-01,1.4
2015-01-01,1.46
2015-02-01,1.46
2015-03-01,1.43
2015-04-01,1.34
2015-05-01,1.24
2015-06-01,1.27
2015-07-01,1.2
2015-08-01,1.27
2015-09-01,1.23
2015-10-01,1.28
2015-11-01,1.36
2015-12-01,1.36
2016-01-01,1.35
2016-02-01,1.38
2016-03-01,1.43
2016-04-01,1.42
2016-05-01,1.51
2016-06-01,1.43
2016-07-01,1.37
2016-08-01,1.27
2016-09-01,1.24
2016-10-01,1.2
2016-11-01,1.28
2016-12-01,1.21
2017-01-01,1.27
2017-02-01,1.19
2017-03-01,1.27
2017-04-01,1.2
2017-05-01,1.15
2017-06-01,1.17
2017-07-01,1.23
2017-08-01,1.23
2017-09-01,1.14
2017-10-01,1.18
2017-11-01,1.27
2017-12-01,1.31
2018-01-01,1.29
2018-02-01,1.2
2018-03-01,1.22
2018-04-01,1.2
2018-05-01,1.22
2018-06-01,1.15
2018-07-01,1.13
2018-08-01,1.22
2018-09-01,1.17
2018-10-01,1.17
2018-11-01,1.27
2018-12-01,1.27
2019-01-01,1.33
2019-02-01,1.43
2019-03-01,1.34
2019-04-01,1.28
2019-05-01,1.31
2019-06-01,1.22
2019-07-01,1.28
2019-08-01,1.28
2019-09-01,1.34
2019-10-01,1.43
2019-11-01,1.38
2019-12-01,1.44
2020-01-01,1.38
2020-02-01,1.29
2020-03-01,1.32
2020-04-01,1.42
2020-05-01,1.35
2020-06-01,1.43
2020-07-01,1.35
2020-08-01,1.31
2020-09-01,1.37
2020-10-01,1.41
2020-11-01,1.38
2020-12-01,1.29
2021-01-01,1.37
2021-02-01,1.4
2021-03-01,1.43
2021-04-01,1.41
2021-05-01,1.34
2021-06-01,1.37
2021-07-01,1.33
2021-08-01,1.29
2021-09-01,1.34
2021-10-01,1.27
2021-11-01,1.26
2021-12-01,1.18
2022-01-01,1.26
2022-02-01,1.5
2022-03-01,1.78
2022-04-01,2.22
2022-05-01,2.5
2022-06-01,2.78
2022-07-01,2.84
2022-08-01,3.18
2022-09-01,3.57
2022-10-01,3.69
2022-11-01,4.08
2022-12-01,4.28
2023-01-01,4.66
2023-02-01,4.9
2023-03-01,5.29
2023-04-01,5.67
2023-05-01,5.73
2023-06-01,5.97
2023-07-01,6.26
2023-08-01,6.41
2023-09-01,6.71
2023-10-01,7.17
2023-11-01,7.14
2023-12-01,7.49
2024-01-01,7.54
2024-02-01,7.38
2024-03-01,7.24
2024-04-01,7.1
2024-05-01,7.03
2024-06-01,6.89
2024-07-01,6.74
2024-08-01,6.63
2024-09-01,6.49
2024-10-01,6.39
2024-11-01,6.22
2024-12-01,6.23
2025-01-01,6.28
2025-02-01,6.03
2025-03-01,5.93
2025-04-01,5.75
2025-05-01,5.65
2025-06-01,5.5
2025-07-01,5.49
2025-08-01,5.39
2025-09-01,5.35
2025-10-01,5.26
2025-11-01,5.1
2025-12-01,4.88
2026-01-01,4.79
2026-02-01,4.66
2026-03-01,4.45
