date,1M,3M,6M
2014-01-01,1.51,1.89,2.06
2014-02-01,1.55,1.86,1.99
2014-03-01,1.62,1.86,1.92
2014-04-01,1.63,1.76,1.86
2014-05-01,1.58,1.74,1.84
2014-06-01,1.53,1.69,1.76
2014-07-01,1.47,1.6,1.71
2014-08-01,1.56,1.6,1.69
2014-09-01,1.53,1.69,1.76
2014-10-01,1.57,1.63,1.84
2014-11-01,1.66,1.55,1.75
2014-12-01,1.57,1.56,1.71
2015-01-01,1.56,1.5,1.74
2015-02-01,1.48,1.53,1.82
2015-03-01,1.4,1.46,1.88
2015-04-01,1.34,1.48,1.89
2015-05-01,1.34,1.43,1.87
2015-06-01,1.25,1.34,1.96
2015-07-01,1.16,1.29,2.04
2015-08-01,1.1,1.26,1.99
2015-09-01,1.06,1.28,1.97
2015-10-01,0.99,1.33,2.01
2015-11-01,0.99,1.23,2
2015-12-01,1.09,1.16,2.05
2016-01-01,1.04,1.22,2.13
2016-02-01,0.99,1.26,2.09
2016-03-01,1.05,1.27,2.02
2016-04-01,1.05,1.35,2.09
2016-05-01,1.05,1.4,2.13
2016-06-01,1.09,1.4,2.04
2016-07-01,1.08,1.49,1.95
2016-08-01,1.12,1.41,2.03
2016-09-01,1.07,1.5,1.94
2016-10-01,1.04,1.5,1.85
2016-11-01,1.14,1.54,1.8
2016-12-01,1.07,1.6,1.76
2017-01-01,1.11,1.65,1.71
2017-02-01,1.07,1.74,1.74
2017-03-01,1.02,1.82,1.77
2017-04-01,0.94,1.74,1.8
2017-05-01,0.87,1.76,1.78
2017-06-01,0.84,1.7,1.74
2017-07-01,0.77,1.76,1.65
2017-08-01,0.86,1.7,1.63
2017-09-01,0.84,1.62,1.7
2017-10-01,0.85,1.56,1.77
2017-11-01,0.77,1.6,1.68
2017-12-01,0.78,1.64,1.72
2018-01-01,0.85,1.6,1.79
2018-02-01,0.83,1.58,1.69
2018-03-01,0.87,1.57,1.61
2018-04-01,0.87,1.53,1.52
2018-05-01,0.84,1.49,1.54
2018-06-01,0.79,1.5,1.58
2018-07-01,0.8,1.42,1.51
2018-08-01,0.74,1.37,1.59
2018-09-01,0.7,1.42,1.53
2018-10-01,0.75,1.36,1.62
2018-11-01,0.8,1.29,1.62
2018-12-01,0.88,1.38,1.69
2019-01-01,0.86,1.39,1.62
2019-02-01,0.83,1.38,1.7
2019-03-01,0.92,1.36,1.68
2019-04-01,0.95,1.3,1.72
2019-05-01,1.05,1.22,1.77
2019-06-01,0.99,1.28,1.85
2019-07-01,0.94,1.25,1.79
2019-08-01,0.99,1.3,1.86
2019-09-01,0.93,1.38,1.94
2019-10-01,0.96,1.42,1.94
2019-11-01,1.04,1.32,1.95
2019-12-01,1.13,1.39,1.89
2020-01-01,1.07,1.44,1.8
2020-02-01,1.13,1.45,1.71
2020-03-01,1.22,1.48,1.74
2020-04-01,1.28,1.47,1.8
2020-05-01,1.3,1.48,1.7
2020-06-01,1.26,1.39,1.6
2020-07-01,1.31,1.41,1.67
2020-08-01,1.24,1.42,1.75
2020-09-01,1.2,1.5,1.77
2020-10-01,1.1,1.48,1.74
2020-11-01,1.12,1.54,1.76
2020-12-01,1.11,1.54,1.7
2021-01-01,1.08,1.56,1.77
2021-02-01,0.98,1.6,1.68
2021-03-01,1.02,1.68,1.62
2021-04-01,1.1,1.7,1.57
2021-05-01,1.18,1.79,1.64
2021-06-01,1.22,1.7,1.71
2021-07-01,1.31,1.7,1.75
2021-08-01,1.38,1.79,1.82
2021-09-01,1.41,1.77,1.9
2021-10-01,1.37,1.72,1.92
2021-11-01,1.42,1.69,1.98
2021-12-01,1.44,1.71,1.98
2022-01-01,1.45,2.05,2.25
2022-02-01,1.49,2.39,2.18
2022-03-01,1.66,2.69,2.32
2022-04-01,1.9,2.99,2.61
2022-05-01,2.01,3.04,2.63
2022-06-01,2.2,3.24,2.64
2022-07-01,2.64,3.29,3.01
2022-08-01,3,3.47,3.19
2022-09-01,3.3,3.64,3.23
2022-10-01,3.36,3.9,3.33
2022-11-01,3.42,3.98,3.6
2022-12-01,3.63,4.33,3.93
2023-01-01,3.96,4.57,4.17
2023-02-01,4.13,4.68,4.58
2023-03-01,4.49,5,4.86
2023-04-01,4.56,5.26,5.06
2023-05-01,4.94,5.54,5.42
2023-06-01,5.21,5.77,5.32
2023-07-01,5.4,5.82,5.47
2023-08-01,5.55,6.09,5.85
2023-09-01,5.87,6.34,6.11
2023-10-01,6.08,6.64,6.15
2023-11-01,6.53,6.98,6.16
2023-12-01,6.7,7.09,6.41
2024-01-01,6.62,6.85,6.16
2024-02-01,6.55,6.73,6.16
2024-03-01,6.42,6.55,6.2
2024-04-01,6.28,6.48,6.05
2024-05-01,6.16,6.5,5.94
2024-06-01,6.25,6.52,5.85
2024-07-01,6.04,6.43,5.85
2024-08-01,6.08,6.32,5.6
2024-09-01,6,6.16,5.47
2024-10-01,5.9,6.15,5.48
2024-11-01,5.87,6.03,5.37
2024-12-01,5.75,5.93,5.28
2025-01-01,5.62,5.71,5.1
2025-02-01,5.51,5.62,4.95
2025-03-01,5.32,5.6,4.8
2025-04-01,5.23,5.58,4.59
2025-05-01,5.18,5.52,4.58
2025-06-01,5.1,5.33,4.61
2025-07-01,5.13,5.2,4.41
2025-08-01,5.12,5.14,4.22
2025-09-01,4.99,5.11,4.22
2025-10-01,4.75,5.04,4.15
2025-11-01,4.55,4.85,3.94
2025-12-01,4.52,4.85,3.98
2026-01-01,4.37,4.71,3.85
2026-02-01,4.31,4.52,3.63
2026-03-01,4.32,4.42,3.46
